Date,0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,-0.006451467923806319
2018-02-16,-0.0036642575961617265
2018-02-20,0.009127160238182237
2018-02-21,0.003147497769734487
2018-02-22,-0.001958043513378305
2018-02-23,-0.006359636015272149
2018-02-26,-0.0017334881401372799
2018-02-27,0.0021718746783117708
2018-02-28,0.0023160006972187336
2018-03-01,-0.0021272726855812918
2018-03-02,0.010286753144519772
2018-03-05,-0.00573839630304985
2018-03-06,0.008467502204242382
2018-03-07,0.0006153599750886602
2018-03-08,-0.00795246579499177
2018-03-09,0.0033268644625657744
2018-03-12,0.0015552991762697295
2018-03-13,-0.005382959014877418
2018-03-14,0.00210930624259734
2018-03-15,-0.003101877038385553
2018-03-16,-0.004193084899229644
2018-03-19,-0.008781821592191085
2018-03-20,0.013571860364181888
2018-03-21,-0.0009609744517046176
2018-03-22,-0.01314619594864095
2018-03-23,0.0014752226066763923
2018-03-26,0.0058041152307248345
2018-03-27,-0.031672901748350676
2018-03-28,-0.012439027959471306
2018-03-29,0.005380725309885968
2018-04-02,0.0006968503825204186
2018-04-03,-0.0027464916048439278
2018-04-04,-0.002103546835724173
2018-04-05,-0.00871482580404686
2018-04-06,0.0035189601626159158
2018-04-09,-0.0003748772694342306
2018-04-10,0.00551059913626482
2018-04-11,0.00541252060441924
2018-04-12,0.006031137347424645
2018-04-13,-0.0029272826343857347
2018-04-16,-0.00697290121145537
2018-04-17,0.01078797698038449
2018-04-18,0.0036810583460306044
2018-04-19,-0.0010343417384828472
2018-04-20,0.0035135721045332657
2018-04-23,-0.003919467648002119
2018-04-24,0.0007969636540575989
2018-04-25,-0.0028574480140765683
2018-04-26,-0.0012522474278891594
2018-04-27,0.0007009230060731508
2018-04-30,-0.003984943519238312
2018-05-01,0.007452700959780174
2018-05-02,0.005241470867526665
2018-05-03,0.008233874490391117
2018-05-04,-0.0039485310412103675
2018-05-07,0.006509844944369928
2018-05-08,0.0059388161689779995
2018-05-09,0.0050255958112521495
2018-05-10,-0.004248752554828227
2018-05-11,-0.003743155691312425
2018-05-14,-0.0028534387357174976
2018-05-15,-0.0013038218820498498
2018-05-16,-0.0011041447212434283
2018-05-17,0.001424009855447698
2018-05-18,-9.067265267672727e-05
2018-05-21,-0.00246830923790355
2018-05-22,-0.0022243008407096705
2018-05-23,0.009782813916808372
2018-05-24,0.0033144305299641586
2018-05-25,-0.004872158032306666
2018-05-29,0.009684880365831573
2018-05-30,0.0021652864723018567
2018-05-31,0.006947645482092752
2018-06-01,0.00554362760459297
2018-06-04,6.660068799989857e-05
2018-06-05,0.007128834176838189
2018-06-06,-0.005357199468938567
2018-06-07,-0.009058017915802647
2018-06-08,-0.0026681297652766723
2018-06-11,0.0013514630507843095
2018-06-12,0.000609023740448264
2018-06-13,0.005882901524951275
2018-06-14,0.006131470929595319
2018-06-15,-0.01065426030038241
2018-06-18,0.007611048160433744
2018-06-19,-0.0018938159372020838
2018-06-20,0.006364463789921685
2018-06-21,-0.006896131038003496
2018-06-22,-0.004178336903252628
2018-06-25,-0.01799504671373751
2018-06-26,0.009381603009571086
2018-06-27,-0.004193747815325621
2018-06-28,-0.0032738918720607384
2018-06-29,0.011212314663197222
2018-07-02,0.0013397323787059697
2018-07-03,-0.001231706136118534
2018-07-05,0.0012781521514021804
2018-07-06,0.0019879955082972847
2018-07-09,-0.011659148324202178
2018-07-10,-0.0033492896083445124
2018-07-11,0.008605791633520177
2018-07-12,0.0025998306708026418
2018-07-13,0.0011701341733651779
2018-07-16,-0.009742734715605258
2018-07-17,-0.007658789854946957
2018-07-18,-0.004539352607666051
2018-07-19,0.002227288702267883
2018-07-20,-0.0024445169241649797
2018-07-23,-0.004168485017159397
2018-07-24,-0.003164652453012644
2018-07-25,0.002126400000788102
2018-07-26,-0.025146134302732666
2018-07-27,-0.006018637168779414
2018-07-30,-0.01463233316707723
2018-07-31,-0.0014834217840472216
2018-08-01,0.011080020627686794
2018-08-02,0.011382365937580114
2018-08-03,-0.0027169845947517565
2018-08-06,0.002309431914862274
2018-08-07,0.0018508170256044754
2018-08-08,-0.00025079353042398275
2018-08-09,0.004848830145552986
2018-08-10,0.0045760276303309306
2018-08-13,0.0020471825551168434
2018-08-14,0.00025900489231694637
2018-08-15,-0.0007075216272092252
2018-08-16,-0.007471094882622936
2018-08-17,-0.0030324454181419537
2018-08-20,0.0027384669285538937
2018-08-21,-0.004532118190532413
2018-08-22,0.0008461731603222013
2018-08-23,0.007407959832607637
2018-08-24,-0.0007973569326590383
2018-08-27,-0.008762147480688126
2018-08-28,-0.0005553675302888306
2018-08-29,0.006654768673268622
2018-08-30,0.0035386465725936404
2018-08-31,0.0028824999548465974
2018-09-04,0.0008005006041879841
2018-09-05,-0.005421085491118
2018-09-06,0.003688392356353375
2018-09-07,0.0009176596202577018
2018-09-10,-0.0007323079871656551
2018-09-11,0.006847645866856331
